SMILES,HOMO,LUMO,Gap
[H][C]([H])([H])[O][C]([H])([H])[C]([H])([H])[O][C@]([H])([C]#[N])[C]([H])([H])[H],-0.2610998600113515,0.02049999019349409,0.28159985896656237
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C@@]([H])([C]#[N])[N]([H])[H],-0.2627998783884257,0.02379998785624937,0.2865998377690957
[H][O][C]([H])([H])[C]([H])([H])[N]([H])[C]([H])([H])[C@@]([H])([C]#[N])[N]([H])[H],-0.25969986033914344,0.01769999084907798,0.2773998424265047
[H][O][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C@@]([H])([C]#[N])[N]([H])[H],-0.24459986512628754,0.03149998386296449,0.27609986651268553
[H][C]#[C][C@]([H])([O][H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[O][H],-0.2635998581743349,0.032799983871504707,0.2962998467630302
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C@]([H])([C]#[N])[O][H],-0.2713998538447179,0.011699993505574423,0.2831998535852477
[H][O][C]([H])([H])[C]([H])([H])[N]([H])[C]([H])([H])[C@]([H])([C]#[N])[O][H],-0.25579988002738546,0.023499986674816682,0.2792998557500562
[H][C]#[C][C@]([H])([O][H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[O][H],-0.2610998600113515,0.022399988184041316,0.2834998372432469
[H][O][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C@]([H])([C]#[N])[O][H],-0.26889987320516795,0.00179999901138851,0.2706998627703306
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C@@]([H])([C]([H])=[O])[C]([H])([H])[H],-0.24499987254267563,-0.018299991021514174,0.2266998705690155
[H][O][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C@@]([H])([C]([H])=[O])[C]([H])([H])[H],-0.2583998493784573,-0.02809998653654137,0.2301998785112524
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C@@]([H])([C]([H])=[O])[C]([H])([H])[H],-0.253799877992312,-0.02699998585533682,0.2267998768039709
[H][C](=[O])[C@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[H],-0.24389987405190025,-0.01719999143552421,0.2266998705690155
[H][O][C@@]([H])([C]([H])=[O])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[H],-0.2715998663146287,-0.03619998338835701,0.23539988730713002
[H][C](=[O])[N]([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[H],-0.23829987536306804,0.03359998118084738,0.27189984997262784
[H][C](=[O])[C@@]([H])([O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[H])[C]([H])([H])[H],-0.2526998619781032,-0.025899987364561453,0.2266998705690155
[H][C](=[O])[C@]([H])([C]([H])([H])[H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[H],-0.2519998709037159,-0.02169998834793729,0.2302998672227743
[H][O][C@@]([H])([C]([H])=[O])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[H],-0.2584998731368462,-0.035499983552252985,0.22299988520373482
[H][C](=[O])[C@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[H],-0.24699985705431557,-0.019799990357390062,0.227199884220359
[H][O][C@@]([H])([C]([H])=[O])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[H],-0.2543998803551774,-0.03879997902457908,0.21559987942630646
[H][C](=[O])[N]([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[H],-0.2360998783815173,0.036699979516266995,0.2727998535169259
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[N]([C]([H])=[O])[C]([H])([H])[H],-0.24009986492823068,0.03219998369906851,0.27229985738901596
[H][C](=[O])[C@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[H],-0.2463998722148837,-0.019499989175957372,0.22689988303892633
[H][O][C@@]([H])([C]([H])=[O])[C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[H],-0.2546998640131766,-0.03869997717048206,0.21599988684269456
[H][C](=[O])[N]([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[H],-0.24139987588891684,0.031599981336203134,0.27299986598683673
[H][C](=[O])[C@@]([H])([O][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[H])[C]([H])([H])[H],-0.25279985068962507,-0.02609998669189712,0.2267998768039709
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C@@]([H])([O][H])[C]([H])=[O],-0.26539984773949754,-0.037299981879132374,0.22799988152970166
[H][O][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C@@]([H])([O][H])[C]([H])=[O],-0.26229988226051576,-0.042699976859770554,0.21959988349645335
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C@@]([H])([C]([H])([H])[H])[C]([H])([H])[O][H],-0.2616998623742169,0.07749996057591951,0.3391998054267029
[H][O][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C@@]([H])([C]([H])([H])[H])[C]([H])([H])[O][H],-0.2606998525949634,0.07089996525040894,0.33159982222623074
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C@@]([H])([C]([H])([H])[H])[C]([H])([H])[O][H],-0.25339987057592395,0.07459996375826473,0.32799984309590546
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[H],-0.2612998549578288,0.08089995352148426,0.3421998172410299
[H][C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[H],-0.2494998727407325,0.08409996028228844,0.3335998417847377
[H][O][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[H],-0.2602998802254423,0.07289995852376563,0.33319981684491606
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[H],-0.24739986447070364,0.07839996412021757,0.3257998461143547
[H][C]([H])([H])[O][C]([H])([H])[C]([H])([H])[O][C@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[H],-0.24369986158198947,0.0873999469928978,0.33109980857488724
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C@]([H])([O][H])[C]([H])([H])[C]([H])([H])[H],-0.26149986742773956,0.07109996019688623,0.3325998144820508
[H][O][C@]([H])([C]([H])([H])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[H],-0.24989986263368708,0.06999996170611086,0.3198998462440898
[H][O][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C@]([H])([O][H])[C]([H])([H])[C]([H])([H])[H],-0.24039988363309686,0.06199996670839226,0.30229983534481697
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C@@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[H],-0.2915998340950625,0.0854999599544965,0.37709980281127575
[H][O][C]([H])([H])[C@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[H],-0.26229988226051576,0.07879996277488892,0.34099981251529904
[H][C]([H])([H])[O][C@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[H],-0.24739986447070364,0.08639995473707782,0.3337998192077814
[H][O][C@@]([H])([C]([H])([H])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[H],-0.2603998689369642,0.072299964922617,0.3326998382404396
[H][O][C]([H])([H])[C@]([H])([O][H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[H],-0.2547998527246985,0.062099968562489276,0.31699982314128483
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C@@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[H],-0.2456998811404964,0.08779995440928588,0.33339982931482687
[H][O][C]([H])([H])[C@@]([H])([O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[H])[C]([H])([H])[H],-0.2519998709037159,0.08209994948549826,0.33409982038921415
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C@@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[H],-0.24829986801500173,0.08669995591851051,0.33509981264503413
[H][O][C]([H])([H])[C@]([H])([C]([H])([H])[H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[H],-0.2491998715592998,0.07649995955838278,0.3256998574028328
[H][C]([H])([H])[O][C@]([H])([C]([H])([H])[H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[H],-0.24829986801500173,0.08999996015255335,0.3382998018824049
[H][O][C@]([H])([C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[H],-0.2543998803551774,0.07359996274072804,0.32809983180742736
[H][O][C]([H])([H])[C@]([H])([O][H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[H],-0.25749986335759273,0.07489996493969744,0.33239983705900683
[H][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C@@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[H],-0.24739986447070364,0.08309995926475171,0.33059982997041076
[H][O][C]([H])([H])[C@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[H],-0.24829986801500173,0.07679996073981547,0.32509981999310045
[H][C]([H])([H])[O][C@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[H],-0.2425998630912141,0.08379995910085575,0.326499837188742
[H][O][C@@]([H])([C]([H])([H])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[H],-0.24659986716136098,0.07059996406897624,0.3171998356111956
[H][O][C]([H])([H])[C@]([H])([O][H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[H],-0.25329988186440205,0.06059997141704258,0.31389982261543603
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C@@]([H])([O][C]([H])([H])[H])[C]([H])([H])[H],-0.2488998703778671,0.08279995808331905,0.33159982222623074
[H][O][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C@@]([H])([O][C]([H])([H])[H])[C]([H])([H])[H],-0.23119987076707238,0.07349996526748939,0.3045998560847566
[H][O][C]([H])([H])[C@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[H],-0.25019986381511977,0.07719995939448682,0.32739984073304007
[H][C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C@]([H])([O][C]([H])([H])[H])[C]([H])([H])[H],-0.24719986952422635,0.08459995641019843,0.33179983469614155
[H][O][C]([H])([H])[C@]([H])([O][H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[H],-0.2551998601410866,0.0599999690541772,0.3151998510995557
[H][O][C]([H])([H])[C@@]([H])([O][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[H])[C]([H])([H])[H],-0.2515998634873278,0.08049995486681291,0.33219982458909614
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C@@]([H])([O][H])[C]([H])([H])[O][H],-0.2560998636853847,0.06089996821761689,0.31699982314128483
[H][O][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C@@]([H])([O][H])[C]([H])([H])[O][H],-0.2635998581743349,0.06109996754495256,0.32469983010014586
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]1([C]([H])([H])[H])[C]([H])([H])[C]1([H])[H],-0.24469987136124294,0.07819996041202354,0.32289982301154974
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]1([C]([H])([H])[H])[C]([H])([H])[C]1([H])[H],-0.26149986742773956,0.08069995857500696,0.3421998172410299
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C@@]1([C]([H])([H])[H])[O][C]1([H])[H],-0.25969986033914344,0.0792999589027989,0.33899979295679206
[H][O][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]1([C]([H])([H])[H])[C]([H])([H])[C]1([H])[H],-0.25969986033914344,0.07649995955838278,0.3361998286592429
[H][O][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C@@]1([C]([H])([H])[H])[N]([H])[C]1([H])[H],-0.24689988586622716,0.07019996541430491,0.31699982314128483
[H][O][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C@@]1([C]([H])([H])[H])[O][C]1([H])[H],-0.26369986440929033,0.07029996288754356,0.33399983167769226
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]1([C]([H])([H])[H])[C]([H])([H])[C]1([H])[H],-0.2606998525949634,0.08539995371954111,0.34609983259965477
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C@]1([C]([H])([H])[H])[O][C]1([H])[H],-0.25819985443198,0.0873999469928978,0.3456998076598331
[H][O][C]1([C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[H])[C]([H])([H])[C]1([H])[H],-0.2512998798293286,0.07549995854084607,0.3267998033233077
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]1([C]([H])([H])[H])[C]([H])([H])[C]1([H])[H],-0.2427998755611249,0.08889995290006124,0.33179983469614155
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]1([C]([H])([H])[H])[C]([H])([H])[C]1([H])[H],-0.2487998641429117,0.08559995742773514,0.33439982157064685
[H][N]1[C]([H])([H])[C@]1([C]([H])([H])[H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[H],-0.2337998751650112,0.0831999567379904,0.31699982314128483
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C@]1([C]([H])([H])[H])[O][C]1([H])[H],-0.25749986335759273,0.07899996648308297,0.33649982984067567
[H][O][C]1([C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[H])[C]([H])([H])[C]1([H])[H],-0.2425998630912141,0.08189995453902096,0.32459984138862397
[H][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]1([C]([H])([H])[H])[C]([H])([H])[C]1([H])[H],-0.24769988317556982,0.0854999599544965,0.33319981684491606
[H][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C@]1([C]([H])([H])[H])[O][C]1([H])[H],-0.25059987123150784,0.08859995171862856,0.3391998054267029
[H][O][C]1([C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[H])[C]([H])([H])[C]1([H])[H],-0.23719987687229266,0.06729996421579179,0.3043998436148458
[H][C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]1([C]([H])([H])[H])[C]([H])([H])[C]1([H])[H],-0.24979987392216516,0.08389995657409441,0.33369983049625956
[H][C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C@]1([C]([H])([H])[H])[O][C]1([H])[H],-0.251899847145327,0.08599995608240649,0.3378998470363173
[H][O][C]1([C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[H])[C]([H])([H])[C]1([H])[H],-0.252899874448014,0.07469996123150341,0.32759981815608386
[H][C]([H])([H])[O][C]([H])([H])[C]([H])([H])[O][C]1([C]([H])([H])[H])[C]([H])([H])[C]1([H])[H],-0.24029987739814146,0.09099995240837333,0.33129982104479805
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]1([O][H])[C]([H])([H])[C]1([H])[H],-0.25319985810601314,0.07209996121442296,0.32529983246301125
[H][O][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]1([O][H])[C]([H])([H])[C]1([H])[H],-0.24449987641476564,0.07189996626794568,0.31629983206689755
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C@]1([H])[C]([H])([H])[C@]1([H])[C]([H])([H])[H],-0.2609998712998296,0.08149995588434965,0.34249981842246247
[H][O][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C@]1([H])[C]([H])([H])[C@]1([H])[C]([H])([H])[H],-0.25829987819036887,0.08259995437512499,0.34089982380377715
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C@]1([H])[C]([H])([H])[C@]1([H])[C]([H])([H])[H],-0.24129986965396144,0.07759995804915816,0.31899984269979176
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[N]1[C]([H])([H])[C@]1([H])[C]([H])([H])[H],-0.2206998819872287,0.08129995217615557,0.3018998454518624
[H][O][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C@]1([H])[N]([H])[C@]1([H])[C]([H])([H])[H],-0.25089987241294054,0.07449996628502611,0.32539982117453314
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C@]1([H])[O][C@]1([H])[C]([H])([H])[H],-0.2575998695925481,0.0795999600842316,0.33719982091506295
[H][O][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C@]1([H])[O][C@]1([H])[C]([H])([H])[H],-0.2608998475414407,0.07549995854084607,0.3363998411291538
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C@@]1([H])[C]([H])([H])[C@@]1([H])[C]([H])([H])[H],-0.26049987517191964,0.09109994988161198,0.3515998075300981
[H][O][C@]1([H])[C]([H])([H])[C@]1([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[H],-0.2515998634873278,0.08229995319369231,0.3337998192077814
[H][C]([H])([H])[N]1[C]([H])([H])[C@]1([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[H],-0.21959988349645335,0.08379995910085575,0.30339985135902586
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C@@]1([H])[O][C@@]1([H])[C]([H])([H])[H],-0.2562998761552955,0.09139995106304466,0.3475998385068182
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[N]1[C]([H])([H])[C@@]1([H])[C]([H])([H])[H],-0.21919989360349876,0.08979995644435931,0.30909983875937996
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C@@]1([H])[C]([H])([H])[C@@]1([H])[C]([H])([H])[H],-0.2394998800887988,0.09089994617341793,0.33029982878897807
[H][O][C@]1([H])[C]([H])([H])[C@]1([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[H],-0.2269998717504482,0.07509995988617475,0.3020998579217732
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C@@]1([H])[C]([H])([H])[C@@]1([H])[C]([H])([H])[H],-0.246099871033451,0.09019995509903064,0.33629981737076486
[H][O][C@]1([H])[C]([H])([H])[C@]1([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[H],-0.2426998693261695,0.07989995250394753,0.32259982183011704
[H][C]([H])([H])[N]1[C]([H])([H])[C@]1([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[H],-0.2232998863851675,0.08249995690188634,0.30579982576362036
[H][N]1[C@@]([H])([C]([H])([H])[H])[C@@]1([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[H],-0.24399988028685565,0.08059996110176831,0.32459984138862397
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C@@]1([H])[O][C@@]1([H])[C]([H])([H])[H],-0.2521998833736267,0.08769995693604725,0.3398997965010902
[H][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C@@]1([H])[C]([H])([H])[C@@]1([H])[C]([H])([H])[H],-0.24729987575918175,0.09169995224447736,0.33899979295679206
[H][O][C@]1([H])[C]([H])([H])[C@]1([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[H],-0.245599874905541,0.08119996346463369,0.3266998146117858
[H][C]([H])([H])[N]1[C]([H])([H])[C@]1([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[H],-0.22279989025725752,0.08559995742773514,0.3083998476849927
[H][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C@@]1([H])[O][C@@]1([H])[C]([H])([H])[H],-0.25099986112446243,0.0932999468631627,0.3442998255110586
[H][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[N]1[C]([H])([H])[C@@]1([H])[C]([H])([H])[H],-0.2232998863851675,0.09279995073525271,0.3159998659323318
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C@@]1([H])[N]([C]([H])([H])[H])[C]1([H])[H],-0.2207998882221841,0.07889996024812757,0.29969984847031167
[H][O][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C@@]1([H])[N]([C]([H])([H])[H])[C]1([H])[H],-0.2298998773298197,0.07329995717843697,0.30309981513072615
[H][C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C@@]1([H])[C]([H])([H])[C@@]1([H])[C]([H])([H])[H],-0.2492998777942552,0.08979995644435931,0.339099816715181
[H][O][C@]1([H])[C]([H])([H])[C@]1([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[H],-0.24749987070565904,0.08019996244709697,0.32769980686760575
[H][C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C@]1([H])[N]([C]([H])([H])[H])[C]1([H])[H],-0.2214998792965714,0.08279995808331905,0.3042998549033239
[H][C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C@@]1([H])[O][C@@]1([H])[C]([H])([H])[H],-0.2519998709037159,0.08909995660825529,0.34109983627368795
[H][C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[N]1[C]([H])([H])[C@@]1([H])[C]([H])([H])[H],-0.22189988671295946,0.08729995828137589,0.30919982747090186
[H][C]([H])([H])[O][C]([H])([H])[C]([H])([H])[O][C@@]1([H])[C]([H])([H])[C@@]1([H])[C]([H])([H])[H],-0.24039988363309686,0.09019995509903064,0.33059982997041076
[H][O][C@]1([H])[C]([H])([H])[C@]1([H])[O][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[H],-0.2303998734577297,0.08029995992033562,0.3106998333780653
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C@@]1([H])[C]([H])([H])[C@@]1([H])[O][H],-0.25249986703162586,0.08149995588434965,0.33399983167769226
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C@@]1([H])[C]([H])([H])[C@@]1([H])[O][H],-0.2386998827794561,0.07179996441384864,0.31039983219663264
[H][O][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C@@]1([H])[C]([H])([H])[C@@]1([H])[O][H],-0.2551998601410866,0.07449996628502611,0.3296998264261127
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]1([H])[C]([H])([H])[C]([H])([H])[C]1([H])[H],-0.2803998542408316,0.08909995660825529,0.3693997958524147
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C@]1([H])[O][C]([H])([H])[C]1([H])[H],-0.24029987739814146,0.08899995913501664,0.3292998014862911
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]1([H])[C]([H])([H])[O][C]1([H])[H],-0.24109987470748415,0.07939996513775431,0.3204998135600882
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]1([H])[C]([H])([H])[C]([H])([H])[C]1([H])[H],-0.2422998794332149,0.08859995171862856,0.33089983115184346
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]1([H])[C]([H])([H])[O][C]1([H])[H],-0.2454998686705856,0.07289995852376563,0.3182998516254045
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]1([H])[C]([H])([H])[C]([H])([H])[C]1([H])[H],-0.24799986683356903,0.09129995358980601,0.33929982918509183
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C@]1([H])[O][C]([H])([H])[C]1([H])[H],-0.24429986394485484,0.07729995686772546,0.32159982957429706
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]1([H])[C]([H])([H])[O][C]1([H])[H],-0.2430998767425576,0.08459995641019843,0.32769980686760575
[H][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]1([H])[C]([H])([H])[C]([H])([H])[C]1([H])[H],-0.24769988317556982,0.08809995559071858,0.3357998037194214
[H][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C@]1([H])[O][C]([H])([H])[C]1([H])[H],-0.24419987523333295,0.08489995759163112,0.32909982406324734
[H][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]1([H])[C]([H])([H])[O][C]1([H])[H],-0.24359987287046755,0.07669996326657683,0.3203998248485663
[H][C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]1([H])[C]([H])([H])[C]([H])([H])[C]1([H])[H],-0.2494998727407325,0.08839995677215126,0.3378998470363173
[H][C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C@]1([H])[O][C]([H])([H])[C]1([H])[H],-0.2425998630912141,0.08699994833822645,0.3295998377145908
[H][C]([H])([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]1([H])[C]([H])([H])[O][C]1([H])[H],-0.2427998755611249,0.0777999617573522,0.3205998373184771
